ConnectionClass,_Image@id,Ingredient@UUID
HasIngredient,1,328ade6ff21244bd92332704ef72bda9
HasIngredient,1,45663216d9ea4262a608b9067adc5d1f
HasIngredient,2,0851c236e1314b41afc9e6843cfe5800
HasIngredient,2,763f305d25b64d7b99a5f23a604ee820
HasIngredient,3,83c87b90e52b4d9fb116bfed5c2ce7c4
HasIngredient,3,0bfccd0b8aab469bae831879c95c7979
HasIngredient,4,5d5227a94c7f4284b1055f86af58f86c
HasIngredient,4,3fa43c9a3e50455aac06f8e113882829
HasIngredient,4,1215112304244d9384bd820e5c678151
HasIngredient,5,88b4ed11c2a04fc8a16b797a6d1a6e39
HasIngredient,5,00569b9b945b4b6aa3c41a977de082ff
HasIngredient,5,21b8b5da1301438186be9dbb931f319f
HasIngredient,6,0afbf5e2c370408baa39bb5f758f381b
HasIngredient,7,26fb9e472b6a40239d6486f41cdc6b09
HasIngredient,7,845f0b2c0f1d4b9b8e38342287d1d50b
HasIngredient,8,5d5227a94c7f4284b1055f86af58f86c
HasIngredient,8,3fa43c9a3e50455aac06f8e113882829
HasIngredient,8,8efdf9f5aaed42078dd93e67515ff49b
HasIngredient,8,45663216d9ea4262a608b9067adc5d1f
HasIngredient,9,47e5ee2d57874644a88b77ee2f5383d5
HasIngredient,9,8da48a7cf27144d0bd0967c08463ed32
HasIngredient,10,7deab0949bb54f38b8c88d7a37fbc576
HasIngredient,10,87cf09be6091469f9343e0ca35670392
HasIngredient,10,88b4ed11c2a04fc8a16b797a6d1a6e39
HasIngredient,11,5d5227a94c7f4284b1055f86af58f86c
HasIngredient,11,570de421f90a485ca56d457a7c5debb3
HasIngredient,12,87cf09be6091469f9343e0ca35670392
HasIngredient,12,a5c27ddfdc714e8c80b84d66f9eab4d7
HasIngredient,13,2e48725d9c66404497596d37b8ea28f8
HasIngredient,13,570de421f90a485ca56d457a7c5debb3
HasIngredient,14,2e48725d9c66404497596d37b8ea28f8
HasIngredient,14,570de421f90a485ca56d457a7c5debb3
HasIngredient,14,3d7bce4382d84221922db9a6d9d1b2e0
HasIngredient,15,0e2a87927f4c48658a7a7dc8b28d9417
HasIngredient,15,948838ad37644f8a85c0f80f855b8c9d
HasIngredient,15,c76f0b230c004d52868075047e66c0e8
HasIngredient,15,570de421f90a485ca56d457a7c5debb3
HasIngredient,16,2ed66901592d44b9ae4b513e8cb87419
HasIngredient,17,5eb20c9c3777460386c32f528540b7d5
HasIngredient,17,3fa43c9a3e50455aac06f8e113882829
HasIngredient,18,2ed66901592d44b9ae4b513e8cb87419
HasIngredient,18,8026d7f0f3dd418ebd514445e23fbc54
HasIngredient,18,45663216d9ea4262a608b9067adc5d1f
HasIngredient,18,62414faf322a4074b1f359516e738f26
HasIngredient,19,8ccd94efe6ac436f8c9f4b180677344a
HasIngredient,19,87cf09be6091469f9343e0ca35670392
HasIngredient,19,578fcb1251ce4c6db16cc94b251a506b
HasIngredient,20,6a67bc6204f7482090c7811f6fbe3fd2
HasIngredient,20,379fa681087647f78cd3c557f3b3ddaf
HasIngredient,21,37932e2d02f6451e8c1d2de2eead61d0
HasIngredient,21,477b05f9e0024f60921fc303bc7f978b
HasIngredient,22,9252899ed7a34fb995d89f94d6f526ab
HasIngredient,22,cb15ae4505de4b9fb92dd7dfd16f890b
HasIngredient,23,8ccd94efe6ac436f8c9f4b180677344a
HasIngredient,23,3fa43c9a3e50455aac06f8e113882829
HasIngredient,23,161c07cc2133411f8b9b105e45af7023
HasIngredient,24,4ce7f4131800400f8e97e8ddcc87ef76
HasIngredient,24,cecd756672bf4d99ae23b596438004ad
HasIngredient,25,87cf09be6091469f9343e0ca35670392
HasIngredient,25,0afbf5e2c370408baa39bb5f758f381b
HasIngredient,26,87cf09be6091469f9343e0ca35670392
HasIngredient,26,255b7f230a3449f0af7a4f6f2640131c
HasIngredient,27,2cdd851fc64a4aaebcd500f96030dc37
HasIngredient,28,f2d6f3fad2784d6db91b0cd30e1dbd69
HasIngredient,28,578fcb1251ce4c6db16cc94b251a506b
HasIngredient,29,578fcb1251ce4c6db16cc94b251a506b
HasIngredient,29,37932e2d02f6451e8c1d2de2eead61d0
HasIngredient,30,8ccd94efe6ac436f8c9f4b180677344a
HasIngredient,30,f2d6f3fad2784d6db91b0cd30e1dbd69
