url,id,contributor,dish_name,location,food_tags,caption,Recipe URL,constraint_id,UUID
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/001%20Large.jpeg,1,gautam,rajma chawal,NJ,Indian,Beans with rice,https://www.tarladalal.com/rajma-chawal-punjabi-rajma-chawal-4951r,1,24d705b6-250e-4e48-8873-54aa1a5c14de
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/002%20Large.jpeg,2,gautam,paneer bhurji,NJ,Indian,"Scrambled cottage cheese with finely chopped onion, bell pepper and tomatoes",https://www.indianhealthyrecipes.com/paneer-bhurji-recipe/,2,350726c7-dfee-4f41-9177-2d17db3d670d
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/003%20Large.jpeg,3,gautam,moong dal,NJ,Indian,Yellow petite lentils,https://spicecravings.com/moong-dal,3,6068ca7e-86c2-4bf9-b37e-c0f1f937fd79
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/004%20Large.jpeg,4,gautam,Butter chicken,NJ,Indian,Chicken in Creamy tomato based gravy,https://www.indianhealthyrecipes.com/butter-chicken/,4,02e086cd-f438-4228-b869-62b8a82f1656
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/IMG_0898.jpeg,5,gavin,porridge,UK,Scottish,"Porridge with fruits of the forrest, homemade granola, banana chips, and pumpkin seeds",https://www.kingshousehotel.co.uk/eat-drink/,5,67fef347-45d7-49ba-9211-8efade898a1a
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/IMG_5728.jpeg,6,gavin,baked potato,UK,Scottish,"Baked potato with Scottish Cheddar, Branston Pickles and a side salad of iceberg letture and cherry tomatoes ",https://aperturedata.io,6,2e9ea169-d315-4de7-ba1b-da228998a3d2
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/IMG_5743.jpeg,7,gavin,haggis bonbons and steak and ale pie,UK,Scottish,"Haggis bonbons served with an apple puree, steak and ale pie served with chips",https://www.rowardennanhotel.co.uk/facilities,7,1363f9e3-1d77-48a4-a439-0ebf16a4a390
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/IMG_5786.jpeg,8,gavin,butter chicken with special fried rice and assorted naan breads,UK,Indian,"Butter chicken, special fried rice, garlic naan, peshwari naan",https://www.tajmahal-oban.co.uk/,8,ae52ec27-5cde-4066-a4d4-73155aa019c6
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/IMG_5812.jpeg,9,gavin,duck breast and rump lamb,UK,British,"Pan fried duck breast, chump potato, roast candied beetroot, and port jus; roasted rosemary rump lamb, garlic crushed potatoes, hispy cabbage, and mint jus",https://www.kingshousehotel.co.uk/eat-drink/,9,d4bec0f7-84c7-447a-a7a9-6739f4568671
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/IMG_5815.jpeg,10,gavin,traditional scottish and continental breakfast,UK,Scottish,"back bacon, scrambled eggs, potato scones, croissant, pain au chocolat, porridge with fruits of the forest and home-made granola",https://www.kingshousehotel.co.uk/eat-drink/,10,f3580a45-f513-4c44-b21b-5b487ac8ec49
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/IMG_5819.jpeg,11,gavin,"won ton soup, chicken chow mein, katsu chicken",UK,Chinese,"won ton soup, chicken chow mein, katsu chicken with steamed rice",https://g.co/kgs/UkWnD6p,11,fca9414f-2d8c-47d6-b4e6-94029b121088
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/IMG_0674.jpeg,12,gavin,egg on toast,UK,British,"scrambled egg on brown toast, garnished with chives",https://aperturedata.io,12,c7dfcbfe-83ec-4516-8773-03acb1cb564c
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/20240730_151208.jpg,13,drew,vegetable tian with noodles,MD,French,"sauteed eggplant, tomato, zuchinni",https://www.simplefrenchcooking.com/recipe-entry/vegetable-tian,13,f4845f1d-beb3-4576-bb1c-a8302061bacc
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/20240730_161426.jpg,14,drew,vegetable tian with noodles,MD,French,"eggplant, tomato, zuchinni in noodles with feta cheese",https://www.simplefrenchcooking.com/recipe-entry/vegetable-tian,14,f5be633d-6c21-4fd5-a6e3-75580b430d40
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/ramen.jpg,15,Jiyoung,negi miso ramen,CA,Japanese,"green onion, bean sprouts, pork, noodles",https://japan.recipetineats.com/home-made-miso-ramen/,15,3a3fe3fc-624e-4705-bf1c-0c2509c4b80b
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/salmonsteak.jpg,16,Jiyoung,salmon steak,NV,Italian,"salmon, white beans",https://eatsmarter.com/recipes/salmon-with-asparagus-and-white-beans,16,decd2260-e1ce-40ad-8ecf-dd000def8bde
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/SaltandPepperLobster.jpg,17,Jiyoung,Salt and Pepper Lobster,HI,Chinese,fried lobster,https://missadventureathome.blogspot.com/2009/09/salt-and-pepper-lobster.html,17,4e468be0-c96b-408d-a5b9-a88be4e54d8f
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/sushi.jpg,18,Jiyoung,sushi,CA,Japanese,nigiri sushi,https://www.masterclass.com/articles/nigiri-recipe,18,5bb44317-4148-479f-bb5e-022ffdd1013c
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/wafflensmoothie.jpg,19,Jiyoung,"waffle, smoothie",CA,American,"waffle, smoothie",https://www.tasteandtellblog.com/waffles/,19,bf753666-dc57-462f-ac63-f6c585b3e1bd
https://raw.githubusercontent.com/aperture-data/Cookbook/refs/heads/main/images/AvocadoQuinoaSuperfoodEnsalada.jpg,20,Jiyoung,Avocado quinoa salad,CA,American,"salad, sandwich, chicken tenders",https://www.nutritionbymeagan.com/post/medocino-farms-copycat-avocado-and-crispy-quinoa-ensalada,20,39c7c2f7-44e9-4032-9954-cc3a14ff557c
